filepath,label,class_name
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Test (193).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1256).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (121).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Valid (227).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (741).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Valid (409).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (772).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1207).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1389).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (373).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Test (301).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Test (11).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (536).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (259).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Valid (89).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Valid (152).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1434).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (7).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1417).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (551).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1360).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Valid (212).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (868).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Valid (80).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Valid (68).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (275).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Valid (457).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1122).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (122).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (247).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1033).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Test (278).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Test (93).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1388).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Valid (383).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1239).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (822).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (760).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Valid (342).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Valid (270).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1111).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (603).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (251).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1307).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1283).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Test (219).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1333).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (913).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1338).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (213).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (25).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Valid (412).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (801).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Test (153).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (808).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (678).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1463).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (143).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1103).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Test (95).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1200).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Valid (336).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Valid (274).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1035).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (639).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Valid (441).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (260).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Valid (97).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (844).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (30).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Valid (286).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (503).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (79).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (919).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (297).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (383).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (562).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (439).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (880).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (799).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (800).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1009).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (129).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Valid (175).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1192).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (270).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1047).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Valid (264).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (778).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (996).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1330).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1475).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (922).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (617).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Test (19).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (875).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Test (246).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1076).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Valid (499).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (288).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1343).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (170).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1489).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1245).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1243).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1346).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Valid (180).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (367).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (855).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Test (155).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1411).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (249).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Test (134).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (790).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Valid (253).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1279).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Test (97).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Valid (16).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Test (127).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Test (201).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (139).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (675).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (990).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1088).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (245).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1409).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (5).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1270).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1412).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Valid (453).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Valid (389).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1066).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Test (266).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Test (220).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (544).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (881).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (212).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Test (209).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (814).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1190).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Valid (327).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (165).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (173).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1048).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Test (170).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (102).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (337).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (53).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1317).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1110).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1390).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Valid (410).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Test (132).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (693).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (506).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (146).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1425).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (654).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Test (15).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Test (12).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1127).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (207).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1008).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1281).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (746).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Test (300).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (45).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (849).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (753).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (107).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1166).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1189).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (825).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Test (276).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (94).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1451).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Valid (158).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (522).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (34).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1404).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (388).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (301).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (803).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1313).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1490).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1371).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1458).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Valid (72).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (321).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1377).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1460).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (389).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1225).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1319).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (883).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (209).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (65).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1206).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Test (206).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Valid (298).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Valid (239).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (1416).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (440).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Valid (245).jpeg,2,Iris
/mnt/c/Users/gayrobin/Documents/robingit/img-class-data-aug-comp/data/Iris/Iris-Train (411).jpeg,2,Iris
